Course,Area,Topic,In_Level_1,In_Level_2,In_Level_3,In_Level_4,Reoccurs,Topic_Length,Topic_Frequency,Appears_Multiple_Levels,Cosine_Score
DevelopmentCommunication,Area6,"incentive, involvement, extension, activity, barangay",0,0,0,0,0,5,1,0,0.0147296477697269
DevelopmentCommunication,Area6,"member, project, community, department, extension",0,0,0,0,0,5,1,0,0.022534111272227
DevelopmentCommunication,Area6,"determine, instrument, formulation, impact, immediate",0,0,0,0,0,5,1,0,0.005572262855892
DevelopmentCommunication,Area6,"dialect, brochure, techno, preparation, involve",0,0,0,0,0,5,1,0,0.0033873126516547
DevelopmentCommunication,Area6,"service, station, fund, permit, office",0,0,0,0,0,5,1,0,0.0085377040179331
DevelopmentCommunication,Area6,"evaluation, package, document, completely, extension",1,0,0,0,0,5,2,0,0.018481279493774
DevelopmentCommunication,Area6,"extension, office, provide, spacious, director",0,0,0,0,0,5,1,0,0.0141348313025982
DevelopmentCommunication,Area6,"disseminate, budget, allot, institutional, workplace",0,0,0,0,0,5,1,0,0.0041043303041796
DevelopmentCommunication,Area6,"evaluation, come, package, document, completely",1,0,0,0,0,5,1,0,0.0122577811469976
DevelopmentCommunication,Area7,"additional, subscription, collection, relevant, current",0,0,0,0,0,5,3,0,0.0116920795070791
DevelopmentCommunication,Area7,"reinforce, allows, serial, additional, subscription",0,0,0,0,0,5,1,0,0.0037381943314094
DevelopmentCommunication,Area7,"demand, book, meet, recommend, highly",0,0,0,0,0,5,1,0,0.0071180684204363
DevelopmentCommunication,Area7,"enhance, library, continuously, collection, filipiniana",0,0,0,0,0,5,3,0,0.0142607212119275
DevelopmentCommunication,Area7,"learn, instal, conducive, airconditioning, place",0,0,0,0,0,5,3,0,0.0068906643352518
DevelopmentCommunication,Area7,"setup, consider, maximize, curricular, offering",1,0,0,0,0,5,3,0,0.0081543680869966
DevelopmentCommunication,Area7,"material, general, care, preservation, welfare",1,0,0,0,0,5,3,0,0.0062085428299034
DevelopmentCommunication,Area7,"area, continuously, collection, enhance, library",0,0,0,0,0,5,3,0,0.017608693578206
DevelopmentCommunication,Area8,"especially, office, student, room, provide",0,0,0,0,0,5,1,0,0.0236492174833735
DevelopmentCommunication,Area8,"control, old, pest, inspection, building",1,0,0,0,1,5,1,0,0.0053496056232771
DevelopmentCommunication,Area8,"studentsteacherspersonnel, kit, document, line, aid",0,0,0,0,0,5,1,0,0.0075081315818013
DevelopmentCommunication,Area8,"checked, properly, potability, periodically, water",0,0,0,0,0,5,1,0,0.0059905064940065
DevelopmentCommunication,Area8,"preserve, guidance, advice, confidentiality, consultation",0,0,0,0,0,5,1,0,0.0031673148289367
DevelopmentCommunication,Area8,"size, continuous, continue, college, conducive",0,0,0,0,0,5,1,0,0.0090492000273279
DevelopmentCommunication,Area8,"plan, install, map, entrance, main",0,0,0,0,0,5,1,0,0.0051172602021755
DevelopmentCommunication,Area8,"place, room, building, repair, window",1,0,0,0,0,5,3,0,0.0097150231228522
DevelopmentCommunication,Area8,"entrance, room, make, place, building",1,0,0,0,0,5,1,0,0.0134209790297909
DevelopmentCommunication,Area8,"llokandia, book, artifact, museo, library",0,0,0,0,0,5,1,0,0.0065342557872542
DevelopmentCommunication,Area9,"guide, document, secure, maintain, laboratory",0,0,0,0,0,5,3,0,0.015676101056115
DevelopmentCommunication,Area9,"tubesoutlets, right, user, laboratory, cause",0,0,0,0,0,5,1,0,0.0046817722764258
DevelopmentCommunication,Area9,"help, student, facility, trimedia, practice",0,0,0,0,0,5,1,0,0.0125007734362417
DevelopmentCommunication,Area9,"budget, bsdc, art, specifically, warrant",0,0,0,0,0,5,4,0,0.0057393200749901
DevelopmentCommunication,Area9,"art, purchase, consider, administration, university",1,0,0,0,0,5,1,0,0.0167083625083338
Economics,Area1,"objective, aim, vision, college, mission",0,0,0,0,0,5,1,0,0.013496203918776
Economics,Area1,"stakeholder, catalogue, material, programsactivities, print",0,0,1,0,0,5,1,0,0.008930064873312
Economics,Area1,"suggest, mission, college, vision, university",0,0,1,0,0,5,2,0,0.0215484380909121
Economics,Area1,"center, challenge, restate, inspire, vision",0,0,0,0,0,5,1,0,0.0041479698847934
Economics,Area1,"forum, format, acceptability, require, write",0,0,0,0,0,5,2,0,0.0065962980905253
Economics,Area1,"conduct, educational, awareness, level, program",0,0,0,0,0,5,4,0,0.0216158097028615
Economics,Area1,"dissemination, radio, wider, form, medium",0,0,0,0,0,5,2,0,0.0049365839536058
Economics,Area1,"objective, implementation, good, conduct, educational",0,0,0,0,0,5,2,0,0.0137817616066463
Economics,Area10,"maintain, close, evaluation, respond, monitoring",0,0,1,0,0,5,1,0,0.0084684838936754
Economics,Area10,"resource, excellence, faculty, member, college",0,0,1,0,0,5,1,0,0.0259585064264193
Economics,Area10,"competence, challengesdemnds, accreditation, program, various",0,0,0,0,0,5,1,0,0.010597846761955
Economics,Area10,"benefit, retain, salary, attractive, academe",0,0,0,0,0,5,1,0,0.00131515093793
Economics,Area10,"income, generation, activitiesoperations, maximize, resource",0,0,0,0,0,5,1,0,0.0057931809361783
Economics,Area10,"advanced, accredit, recognize, warrant, performance",0,0,0,0,0,5,2,0,0.0036713090215987
Economics,Area10,"target, improvement, vision, attainment, objective",0,0,0,0,0,5,1,0,0.007036261917972
Economics,Area10,"faculty, provision, university, academic, personnel",0,0,0,1,0,5,4,0,0.0201175436265832
Economics,Area10,"development, engage, establish, networking, linkage",0,0,0,0,0,5,2,0,0.0097791025173704
Economics,Area2,"systematic, observe, document, program, accreditation",0,0,1,0,0,5,1,0,0.0186910154331773
Economics,Area2,"area, faculty, member, material, book",0,0,1,0,0,5,1,0,0.0303769571753974
Economics,Area2,"publish, journal, shall, encourage, paper",0,0,1,1,1,5,1,1,0.0117803929592272
Economics,Area2,"lcd, additional, teachinglearning, enhance, purchase",0,0,0,0,0,5,1,0,0.0074954921185525
Economics,Area2,"intend, hour, assign, task, extension",0,0,0,0,0,5,1,0,0.0075314791023556
Economics,Area2,"allotment, scholarly, preparation, workload, activity",0,0,0,0,0,5,1,0,0.0082531011462202
Economics,Area2,"content, topic, size, course, class",0,0,0,1,0,5,1,0,0.004721994285706
Economics,Area2,"update, program, format, institution, faculty",0,0,0,1,0,5,1,0,0.0271694202679896
Economics,Area2,"international, conference, national, allowance, registration",0,0,0,0,0,5,1,0,0.0023217923090137
Economics,Area2,"repackage, institution, incentive, encourage, faculty",0,0,1,1,0,5,1,1,0.0185788840379221
Economics,Area3,"instructional, material, preparation, member, faculty",0,0,1,0,0,5,1,0,0.0296398151578761
Economics,Area3,"curriculum, varied, strategy, learn, maximum",0,0,0,0,0,5,1,0,0.005271178485509
Economics,Area3,"specific, teach, technique, identify, course",0,0,1,1,1,5,1,1,0.0064085779800048
Economics,Area3,"instruction, enrich, classroom, student, encourage",0,0,1,0,0,5,1,0,0.0195579190825975
Economics,Area3,"cleanliness, no_evident, maintenance, assistance, corridor",0,0,0,0,0,5,1,0,0.0031323576548236
Economics,Area3,"industry, ensure, enrichment, soon, match",0,0,0,0,0,5,1,0,0.0024923152571375
Economics,Area3,"recent, suggest, syllabus, edition, update",0,0,0,1,0,5,1,0,0.0105542366978054
Economics,Area3,"subject, degree, teacher, handle, graduate",0,0,0,0,0,5,1,0,0.0072846483473344
Economics,Area3,"hopefully, change, bsba, economics, course",0,0,1,1,0,5,1,1,0.0025163220210292
Economics,Area3,"include, enhance, aside, related, write",0,0,0,0,0,5,1,0,0.0070608659062039
Economics,Area4,"opportunity, government, linkage, identify, student",0,0,0,0,0,5,1,0,0.010120577626976
Economics,Area4,"imperative, association, alumnus, active, shall",0,0,0,0,0,5,1,0,0.0042761894747473
Economics,Area4,"counselor, responsive, accreditedlicensed, service, guidance",0,0,0,0,0,5,1,0,0.0065464497505767
Economics,Area4,"student, encourage, campaign, increase, enrolment",0,0,1,0,0,5,1,0,0.0154458068967565
Economics,Area4,"effectiveness, demand, analysis, need, student",0,0,1,0,0,5,1,0,0.0143738963866072
Economics,Area4,"guidance, requirement, ratio, comply, counselorstudent",0,0,0,0,0,5,1,0,0.0040334120420047
Economics,Area4,"face, area, preparation, wear, food",0,0,0,1,0,5,1,0,0.0052126892537501
Economics,Area4,"implement, standard, counselor, qualification, pertinent",0,0,0,0,0,5,1,0,0.0054513057795367
Economics,Area4,"program, bsba, cmo, change, economics",0,0,0,0,0,5,1,0,0.0074739711004197
Economics,Area4,"scholarship, andor, ched, guidance, requirement",0,0,0,0,0,5,1,0,0.0051287957947501
Economics,Area5,"research, encounter, discuss, feedback, problem",0,0,0,0,0,5,1,0,0.0086029364680617
Economics,Area5,"periodic, monitor, implement, community, project",0,0,0,0,0,5,1,0,0.0108104029455992
Economics,Area5,"deloading, service, credit, honorarium, faculty",0,0,1,1,1,5,1,1,0.0121094773650869
Economics,Area5,"consultation, student, agenda, formulation, agency",0,0,1,0,0,5,1,0,0.0124759600707815
Economics,Area5,"periodic, update, encourage, faculty, research",0,0,1,0,0,5,1,0,0.0344981223777698
Economics,Area5,"directorate, faculty, collaborative, manual, research",0,0,1,1,0,5,1,1,0.0192534355697417
Economics,Area5,"disseminate, year, research, linkage, journal",0,0,0,0,0,5,2,0,0.0146979211055969
Economics,Area5,"license, apply, continuously, project, presentation",0,0,0,0,0,5,1,0,0.008291883995194
Economics,Area5,"development, research, conduct, presenter, best",0,0,0,0,0,5,1,0,0.0179332460642507
Economics,Area5,"database, accomplishment, agenda, college, research",0,0,0,0,0,5,1,0,0.0154493589437439
Economics,Area6,"especially, college, barangays, monitoring, support",0,0,0,0,0,5,2,0,0.0133995758218103
Economics,Area6,"periodic, monitor, quarterly, implement, project",0,0,0,0,0,5,3,0,0.0087540724076542
Economics,Area6,"encounter, group, concerned, feedback, report",0,0,0,0,0,5,1,0,0.0044563203122759
Economics,Area6,"agreement, linkage, service, extension, program",0,0,0,0,0,5,1,0,0.0201393736740549
Economics,Area6,"publish, year, thrust, manual, extension",0,0,0,1,0,5,1,0,0.012860174682886
Economics,Area6,"document, effort, activity, faculty, member",0,0,0,1,0,5,1,0,0.032874688692347
Economics,Area6,"clientele, output, extension, training, research",0,0,0,0,0,5,1,0,0.0188999287833896
Economics,Area6,"accomplishment, access, database, initiative, construct",0,0,0,0,0,5,1,0,0.0031724520686475
Economics,Area7,"operational, administration, activity, internal, library",0,0,0,0,0,5,1,0,0.0135144084931372
Economics,Area7,"file, periodical, index, catalog, card",0,0,1,0,0,5,1,0,0.001573108516896
Economics,Area7,"budget, include, priority, library, information",0,0,0,0,0,5,1,0,0.0148299889706403
Economics,Area7,"program, nonprint, catalogue, material, classify",0,0,1,1,1,5,1,1,0.0124289795227421
Economics,Area7,"automation, functional, committee, board, library",0,0,1,0,0,5,1,0,0.0083847803844028
Economics,Area7,"organization, necessary, facilitates, resource, generates",0,0,0,0,0,5,3,0,0.0072357038782538
Economics,Area7,"area, airconditioning, additional, unit, place",0,0,0,0,0,5,3,0,0.0129830663181264
Economics,Area7,"core, continuously, book, material, collection",0,0,1,1,0,5,3,1,0.0133270853896054
Economics,Area7,"concave, security, cctv, administration, monitoring",0,0,0,0,0,5,3,0,0.0075538326305667
Economics,Area7,"book, material, instal, library, consider",0,0,1,1,0,5,3,1,0.022661357836244
Economics,Area8,"occupancy, conspicuous, certificate, newly, construct",0,0,0,0,0,5,1,0,0.0031916387767022
Economics,Area8,"center, look, accreditation, spacious, need",0,0,1,0,0,5,1,0,0.0089146719381659
Economics,Area8,"especially, restoration, classroom, decorate, make",0,0,1,1,1,5,1,1,0.0072262930782759
Economics,Area8,"service, opening, consider, door, possibility",0,0,1,0,0,5,1,0,0.0106471656762231
Economics,Area8,"sanitary, renewal, permit, priority, student",0,0,0,0,0,5,1,0,0.0098166408415343
Economics,Area8,"available, pest, control, periodically, inspection",0,0,0,0,0,5,2,0,0.0056600342197623
Economics,Area8,"lounge, available, make, building, floor",0,0,1,1,0,5,2,1,0.009389661341176
Economics,Area8,"pwd, railing, intend, disability, building",0,0,0,1,0,5,2,0,0.0044403334830349
Economics,Area8,"classroom, responsibility, beautification, maintenance, student",0,0,0,0,0,5,2,0,0.0114200645612992
Economics,Area8,"antilittering, surroundings, corridor, implement, classroom",0,0,0,0,0,5,2,0,0.0040976189134914
Economics,Area9,"improve, exit, consider, possibility, door",0,0,1,0,0,5,8,0,0.0118503635783007
Economics,Area9,"lecture, learn, additional, ohplcd, unit",0,0,0,0,0,5,2,0,0.009235530690908
ElectronicsEngineering,Area1,"make, conduct, study, determine, influence",1,0,0,0,0,5,8,0,0.0198538030978691
ElectronicsEngineering,Area1,"understand, acceptability, determine, conduct, study",0,0,0,0,0,5,4,0,0.0169253183865036
ElectronicsEngineering,Area1,"new, dissemination, jingle, retention, play",0,0,0,0,0,5,4,0,0.0041539072901298
ElectronicsEngineering,Area1,"educational, mission, legal, mmsu, graduate",0,0,0,0,0,5,4,0,0.0099847135506041
ElectronicsEngineering,Area1,"proper, documentation, signature, faculty, institution",0,1,0,0,0,5,1,0,0.0161542317812924
ElectronicsEngineering,Area1,"dissemination, concerned, authority, maybe, hall",0,0,0,0,0,5,1,0,0.0041960186933448
ElectronicsEngineering,Area1,"understand, survey, program, objective, stakeholder",0,0,0,0,0,5,1,0,0.0214020655503027
ElectronicsEngineering,Area1,"study, result, awareness, conduct, acceptability",0,0,0,0,0,5,2,0,0.0175293306550908
ElectronicsEngineering,Area1,"student, presentation, educational, support, document",0,1,0,0,0,5,1,0,0.0206433315474259
ElectronicsEngineering,Area10,"teach, time, release, include, preparation",0,0,0,0,0,5,2,0,0.0092249500768985
ElectronicsEngineering,Area10,"maintain, budget, college, specific, provide",0,0,0,0,0,5,2,0,0.0164251726954599
ElectronicsEngineering,Area10,"highly, attach, package, pertinent, documentation",0,0,0,0,0,5,2,0,0.0069318261098874
ElectronicsEngineering,Area10,"college, institution, budget, monitor, activity",0,0,0,0,0,5,2,0,0.0208547088281842
ElectronicsEngineering,Area10,"plan, longterm, development, shortand, policy",0,0,0,0,0,5,1,0,0.0104685419267854
ElectronicsEngineering,Area10,"benchmark, substantiate, task, update, activity",0,1,0,0,0,5,3,0,0.0125430505661105
ElectronicsEngineering,Area10,"statement, benchmark, substantiate, task, update",0,1,0,0,0,5,1,0,0.0075390801595894
ElectronicsEngineering,Area10,"encourage, income, faculty, implement, dean",0,1,0,0,0,5,1,0,0.0212759531349241
ElectronicsEngineering,Area2,"facultystudent, laboratory, lecture, ratio, meet",1,0,0,0,0,5,1,0,0.0061508871840924
ElectronicsEngineering,Area2,"process, develop, teachinglearning, material, instructional",1,0,0,0,0,5,1,0,0.0127697699565848
ElectronicsEngineering,Area2,"encourage, paper, internationally, presentation, observe",1,1,0,0,1,5,1,1,0.0091695802331299
ElectronicsEngineering,Area2,"professional, number, member, faculty, avoid",1,1,0,0,1,5,1,1,0.0189448404608201
ElectronicsEngineering,Area2,"unit, number, review, load, teach",0,0,0,0,0,5,1,0,0.0106224376332439
ElectronicsEngineering,Area2,"program, training, faculty, ece, member",1,1,0,0,0,5,1,1,0.0265699267038031
ElectronicsEngineering,Area2,"speakerslecturersconsultant, member, research, faculty, encourage",1,1,0,0,0,5,1,1,0.0310590936226548
ElectronicsEngineering,Area2,"encourage, member, finish, graduate, degree",1,1,0,0,0,5,1,1,0.0172521082540699
ElectronicsEngineering,Area2,"research, extension, engage, undertaking, production",0,0,0,0,0,5,1,0,0.0152620739730847
ElectronicsEngineering,Area2,"module, material, manual, textbook, instructional",0,1,0,0,0,5,1,0,0.0125785751153814
ElectronicsEngineering,Area3,"improvement, development, idea, reference, facilitate",0,0,0,0,0,5,1,0,0.0077765965994943
ElectronicsEngineering,Area3,"relevant, record, compilation, systematic, document",1,0,0,0,0,5,1,0,0.0096545934768079
ElectronicsEngineering,Area3,"good, important, management, syllabus, aboveall",1,0,0,0,0,5,1,0,0.0046443319475118
ElectronicsEngineering,Area3,"conduct, assessment, rubric, workshop, recent",0,0,0,0,0,5,1,0,0.007767786564895
ElectronicsEngineering,Area3,"enhance, curriculum, faculty, provide, program",1,0,0,0,0,5,1,0,0.0298367801865444
ElectronicsEngineering,Area3,"tandem, teach, encourage, member, faculty",0,1,0,0,0,5,1,0,0.0256559212668349
ElectronicsEngineering,Area3,"member, ims, program, production, involvement",0,1,0,0,0,5,1,0,0.0170725353649315
ElectronicsEngineering,Area3,"enrichment, invite, necessary, input, curriculum",0,0,0,0,0,5,1,0,0.0046893613869081
ElectronicsEngineering,Area3,"bsece, average, analysis, performance, university",0,1,0,0,0,5,1,0,0.0069620621134461
ElectronicsEngineering,Area3,"stakeholder, participate, industry, student, revision",0,0,0,0,0,5,1,0,0.0142933916820087
ElectronicsEngineering,Area4,"properly, label, document, folder, file",1,0,0,0,0,5,3,0,0.0142245270396915
ElectronicsEngineering,Area4,"student, highly, documentation, recommend, activity",0,0,0,0,0,5,3,0,0.0239380635063738
ElectronicsEngineering,Area4,"highly, label, properly, need, student",1,0,0,0,0,5,3,0,0.0224327586539358
ElectronicsEngineering,Area4,"information, provide, social, educational, occupational",0,0,0,0,0,5,3,0,0.0095467024957632
